sale_id,order_date,customer_id,product_id,quantity,discount,region_id,channel,promo_code
39529,15/01/2021,3280,110,2,0.1,2,Online,SUMMER23
39530,10/06/2021,3685,482,2,0.05,3,Retail,
39531,14/06/2024,902,101,4,0,3,Online,
39532,16/12/2019,4865,271,1,0,4,Online,
39533,21/12/2023,2802,255,2,0,4,Retail,
39534,27/07/2022,1529,418,3,0.1,5,Retail,
39535,17/02/2023,2931,403,4,0.05,1,Online,WELCOME
39536,31/10/2018,1722,177,4,0,5,Online,
39537,18/11/2022,4571,8,7,0,9,Online,WELCOME
39538,07/10/2018,3973,142,3,0,1,Online,
39539,20/07/2018,502,230,1,0,2,Online,
39540,06/05/2019,2643,433,3,0.05,10,Online,
39541,18/06/2023,2187,396,3,0,2,Retail,
39542,08/10/2022,1141,289,3,0,8,Online,WINTER24
39543,25/10/2018,2283,289,4,0,7,Partner,SUMMER23
39544,06/03/2021,4043,211,3,0,1,Online,
39545,24/03/2019,4405,213,2,0,5,Online,
39546,23/02/2024,1936,50,2,0,2,Retail,WELCOME
39547,29/03/2023,267,379,2,0.05,10,Online,
39548,10/10/2023,2351,439,2,0.05,10,Online,
39549,30/04/2020,55,15,4,0.15,2,Online,WELCOME
39550,13/03/2018,371,312,2,0,8,Online,
39551,28/03/2019,3179,498,2,0.05,9,Online,SUMMER23
39552,21/07/2022,4762,211,2,0,3,Retail,WELCOME
39553,18/07/2018,674,288,3,0,10,Retail,
39554,10/10/2018,4226,398,2,0,6,Online,
39555,17/07/2023,784,479,4,0,1,Online,
39556,14/11/2022,2079,20,3,0.1,1,Online,
39557,20/03/2021,86,354,6,0.05,8,Online,
39558,06/01/2019,2848,468,2,0,6,Online,
39559,03/08/2023,4294,361,2,0,1,Retail,
39560,22/04/2019,1666,138,2,0,7,Online,SUMMER23
39561,27/02/2018,839,455,3,0.1,5,Retail,
39562,15/12/2019,907,67,2,0,9,Retail,
39563,29/09/2024,51,407,8,0,1,Online,SUMMER23
39564,05/04/2024,4737,266,5,0,9,Online,
39565,28/08/2024,4710,227,4,0.1,8,Online,
39566,11/02/2019,4263,81,2,0,3,Retail,
39567,29/11/2023,1211,341,3,0,9,Online,
39568,26/12/2021,2787,440,4,0,10,Online,
39569,15/10/2022,845,414,3,0,8,Online,
39570,30/08/2022,3918,131,3,0.15,9,Online,
39571,21/05/2024,1405,386,4,0,5,Retail,
39572,06/06/2024,38,25,2,0,7,Online,
39573,05/08/2019,4206,69,2,0.05,7,Online,
39574,19/10/2022,1483,263,2,0.1,4,Online,
39575,30/12/2020,1495,1,5,0,9,Partner,
39576,04/08/2023,4936,32,4,0,9,Online,WINTER24
39577,29/07/2024,4416,353,1,0,3,Online,
39578,03/10/2019,3435,293,2,0.15,10,Retail,SUMMER23
39579,25/09/2019,250,460,4,0,7,Online,
39580,08/02/2024,2520,323,4,0,1,Retail,
39581,20/04/2018,1343,403,3,0.1,2,Online,WINTER24
39582,21/01/2024,3069,246,1,0,1,Retail,
39583,13/04/2022,3999,318,1,0.1,4,Online,
39584,21/11/2023,832,369,3,0,2,Retail,
39585,08/02/2019,4494,152,1,0,2,Online,
39586,14/05/2022,2390,407,4,0,3,Online,
39587,09/03/2021,4832,448,1,0.1,6,Online,
39588,15/04/2024,352,215,2,0.05,5,Retail,SUMMER23
39589,16/03/2020,1499,245,5,0,9,Online,
39590,27/06/2019,4695,486,3,0,8,Partner,
39591,14/06/2019,4165,456,4,0.1,10,Online,
39592,20/08/2022,813,216,1,0,9,Online,
39593,28/10/2022,4105,119,1,0.1,8,Online,
39594,26/09/2024,2825,369,2,0,10,Online,WINTER24
39595,15/06/2022,1593,74,2,0,6,Online,
39596,17/09/2020,593,300,1,0,6,Online,
39597,10/04/2020,3906,4,3,0,3,Partner,
39598,18/11/2022,1935,333,3,0,6,Retail,
39599,16/06/2019,1257,284,4,0,1,Online,
39600,22/08/2022,305,280,3,0,5,Online,SUMMER23
39601,20/11/2020,2542,117,4,0.05,5,Retail,
39602,29/11/2019,2700,347,3,0.1,7,Online,
39603,20/02/2023,3020,448,2,0,9,Retail,
39604,26/01/2019,4193,384,2,0,2,Retail,
39605,21/03/2024,2906,288,3,0,8,Online,
39606,07/03/2022,2391,170,3,0.15,8,Online,WELCOME
39607,09/09/2020,3981,402,3,0,8,Retail,WINTER24
39608,31/12/2024,1897,134,4,0,1,Online,
39609,28/09/2023,630,349,4,0,2,Online,
39610,18/10/2021,4313,495,1,0,2,Partner,SUMMER23
39611,18/03/2020,2531,411,2,0.05,3,Retail,SUMMER23
39612,11/12/2019,4209,427,4,0,1,Retail,WELCOME
39613,06/05/2023,4019,347,2,0,3,Retail,
39614,12/12/2018,2192,291,4,0,7,Online,
39615,31/01/2022,3228,169,4,0.1,5,Online,SUMMER23
39616,15/12/2024,714,257,2,0.05,3,Online,
39617,05/04/2024,120,68,6,0.05,6,Online,
39618,28/10/2019,2004,224,1,0,10,Online,
39619,14/07/2020,3992,112,2,0,5,Online,
39620,26/10/2023,4116,351,2,0,1,Online,
39621,30/03/2024,3444,5,1,0.05,5,Retail,
39622,09/01/2022,4634,49,3,0.1,8,Retail,
39623,28/01/2024,29,170,2,0,1,Retail,
39624,17/01/2020,632,323,4,0,3,Retail,SUMMER23
39625,27/09/2020,4500,397,3,0.1,3,Online,
39626,30/09/2018,4637,178,3,0,9,Online,
39627,27/04/2023,125,13,3,0,2,Online,
39628,14/11/2020,112,189,3,0,6,Online,WELCOME
39629,27/01/2020,2873,278,3,0.1,2,Retail,
39630,03/07/2019,610,304,1,0,5,Retail,
39631,26/11/2024,1740,469,3,0.15,6,,WINTER24
39632,10/10/2021,2899,19,2,0,1,Online,SUMMER23
39633,11/10/2022,2176,335,1,0,5,Retail,
39634,22/01/2022,2304,47,2,0.1,7,Online,WINTER24
39635,07/10/2023,4497,208,4,0.05,9,Online,
39636,29/01/2024,4711,438,1,0,9,Retail,SUMMER23
39637,09/05/2024,4607,70,2,0.1,1,Retail,
39638,03/01/2024,4694,278,1,0,9,Partner,
39639,31/12/2021,3338,81,1,0,3,Online,WINTER24
39640,03/05/2020,888,492,3,0,5,Online,
39641,08/04/2020,1106,45,2,0,8,Online,
39642,12/05/2022,1537,453,4,0.1,9,Online,
39643,05/06/2024,2778,264,3,0.05,10,Online,
39644,04/01/2024,3929,121,2,0,7,Partner,
39645,03/07/2019,1138,353,2,0,10,Retail,
39646,17/12/2020,1741,111,3,0.1,6,Retail,WELCOME
39647,15/07/2021,1255,183,2,0,7,Online,
39648,01/02/2018,3367,115,4,0.1,9,Online,
39649,23/09/2024,4270,386,2,0,8,Online,
39650,14/10/2024,2432,467,5,0.1,5,Retail,
39651,16/05/2023,3476,185,1,0,2,Retail,WINTER24
39652,05/07/2023,3462,117,6,0,1,Online,WELCOME
39653,13/06/2022,2962,197,2,0,4,Online,
39654,10/08/2018,2690,198,7,0.1,3,Retail,
39655,30/09/2023,1609,373,1,0.05,10,Retail,
39656,19/03/2020,381,36,2,0,6,Retail,
39657,06/12/2019,4385,340,6,0,3,Online,
39658,04/03/2023,129,170,2,0,2,Retail,
39659,27/07/2019,3019,87,3,0,1,Partner,
39660,13/06/2020,3323,322,2,0,4,Retail,
39661,11/11/2024,2326,85,5,0,5,Online,
39662,13/03/2020,2628,55,3,0,8,Partner,
39663,25/07/2021,789,274,3,0,3,Retail,SUMMER23
39664,16/01/2022,3141,330,4,0.1,7,Partner,
39665,09/05/2022,1075,477,3,0,7,Partner,
39666,03/04/2021,3563,481,2,0,8,Retail,
39667,28/07/2020,502,457,1,0,3,Online,WINTER24
39668,13/04/2024,1633,279,3,0.1,1,Online,
39669,13/07/2024,3606,340,2,0,6,Retail,
39670,24/03/2023,2345,36,2,0,6,Online,
39671,29/11/2021,3438,491,3,0,4,Online,
39672,09/02/2018,2837,339,3,0,1,Retail,
39673,19/11/2020,4870,438,7,0.1,2,Online,
39674,11/04/2020,3996,9,5,0.05,5,Retail,
39675,24/10/2018,514,108,4,0,5,Retail,WINTER24
39676,08/06/2024,463,488,1,0,6,Retail,
39677,07/07/2021,4363,234,3,0.05,1,Online,
39678,02/05/2023,3803,47,3,0,1,Online,SUMMER23
39679,29/08/2019,1367,225,3,0.1,8,Online,
39680,15/10/2024,3208,452,3,0,8,Retail,
39681,29/08/2021,2004,208,1,0,1,Online,
39682,08/04/2024,1506,80,4,0,1,Online,
39683,01/04/2022,493,388,2,0,6,Retail,
39684,13/05/2020,3416,304,3,0,8,Retail,
39685,07/05/2019,1672,405,1,0,5,Online,
39686,07/11/2018,542,232,1,0.1,2,Retail,
39687,19/04/2023,2543,223,3,0,4,Retail,
39688,03/01/2024,700,51,2,0.05,7,Online,
39689,31/12/2019,395,89,7,0.05,4,Retail,
39690,18/06/2023,3700,209,6,0,1,Partner,
39691,16/09/2020,691,10,5,0,6,Online,SUMMER23
39692,12/07/2020,3913,100,1,0.1,6,Retail,
39693,30/05/2023,3954,439,2,0.1,6,Online,
39694,08/01/2024,3616,163,3,0,2,Partner,
39695,08/04/2019,246,327,3,0,8,Partner,
39696,19/03/2023,3183,271,4,0,6,Retail,WELCOME
39697,11/01/2018,2346,139,1,0,1,Retail,
39698,10/10/2024,2455,290,2,0,2,Online,
39699,06/06/2024,2136,10,3,0,9,Retail,
39700,08/02/2018,4690,324,2,0,7,Retail,
39701,14/08/2019,4495,392,3,0,2,Online,
39702,28/01/2022,1886,273,6,0,7,Online,
39703,11/09/2020,175,369,4,0.05,3,Retail,
39704,15/10/2020,4365,477,4,0,6,Online,
39705,29/07/2020,1706,159,1,0.1,5,Partner,WINTER24
39706,04/03/2023,4724,289,3,0,5,Retail,
39707,25/05/2020,4247,410,1,0,10,Retail,
39708,06/12/2019,1837,249,4,0,8,Partner,
39709,06/09/2019,4886,243,3,0,3,Online,
39710,25/06/2020,3260,446,1,0,6,Online,WINTER24
39711,20/08/2019,3611,262,3,0.05,7,Retail,
39712,16/08/2022,2757,188,2,0,3,Retail,
39713,14/12/2018,3718,496,3,0.1,7,Partner,
39714,28/04/2024,4768,149,6,0,7,Online,
39715,11/12/2019,1960,329,4,0,3,Online,
39716,12/12/2022,4471,253,6,0.15,4,Online,WINTER24
39717,12/07/2022,274,61,4,0,6,Online,WELCOME
39718,08/01/2022,3042,314,3,0,1,Online,WINTER24
39719,16/10/2018,2898,273,5,0.05,9,Online,WELCOME
39720,05/11/2021,1282,232,1,0,5,Online,WINTER24
39721,09/09/2024,13,136,2,0.05,1,Online,
39722,08/08/2023,1080,451,2,0.05,7,Online,
39723,14/10/2018,1710,124,3,0.15,10,Online,
39724,01/02/2018,764,136,2,0,4,Online,
39725,08/04/2022,373,89,3,0.05,4,Online,
39726,26/06/2022,4030,218,4,0,1,Online,SUMMER23
39727,06/07/2019,474,97,3,0.05,6,Online,
39728,20/11/2021,2368,386,3,0.15,8,,
39729,25/10/2018,1932,98,3,0,10,Retail,SUMMER23
39730,24/04/2023,396,99,2,0,1,Retail,WELCOME
39731,17/07/2021,396,71,2,0,7,Online,
39732,22/04/2020,620,90,2,0.1,10,Retail,
39733,11/02/2022,408,85,2,0,7,Online,WELCOME
39734,09/07/2022,559,163,6,0,1,Online,
39735,02/06/2021,552,254,5,0.15,3,Retail,WINTER24
39736,14/06/2022,2627,101,2,0,4,Retail,
39737,28/09/2024,4723,240,2,0,4,Online,
39738,24/11/2020,4542,459,3,0,7,Online,WELCOME
39739,06/09/2023,1139,455,3,0,9,Online,SUMMER23
39740,07/10/2019,3039,164,1,0.1,3,Partner,
39741,04/08/2020,121,119,5,0,1,,WELCOME
39742,13/01/2020,1888,334,3,0,2,Online,WINTER24
39743,27/10/2021,2652,387,3,0,10,Online,
39744,12/12/2018,2057,31,2,0.05,10,,
39745,29/09/2021,4642,333,2,0.15,2,Online,
39746,22/02/2024,3516,266,2,0,9,Partner,
39747,07/03/2024,3322,306,2,0,2,Online,
39748,13/07/2022,4179,162,2,0.05,2,Online,
39749,14/08/2021,4090,123,1,0,5,Retail,
39750,17/09/2024,4558,179,4,0.1,5,Online,
39751,09/07/2018,4858,152,5,0,6,Partner,WELCOME
39752,27/10/2021,808,164,3,0,2,Online,
39753,17/04/2018,3411,228,5,0,7,Retail,
39754,30/10/2019,588,142,3,0.15,2,Retail,WELCOME
39755,27/10/2024,4249,447,4,0,8,Online,
39756,13/08/2021,2621,246,2,0,7,Retail,
39757,09/11/2021,4276,359,3,0.15,4,Retail,WELCOME
39758,26/08/2021,1662,219,2,0.05,6,Online,
39759,02/05/2021,2822,161,1,0.1,3,Online,
39760,09/11/2022,989,438,4,0,8,Online,
39761,19/03/2020,674,294,4,0,1,Online,
39762,04/03/2018,36,195,3,0,10,Online,
39763,16/12/2024,2123,411,3,0.05,1,Online,WINTER24
39764,06/05/2024,4044,100,3,0.05,9,Online,SUMMER23
39765,10/04/2021,2257,32,3,0,5,Online,
39766,03/09/2022,619,156,4,0,3,Retail,WELCOME
39767,26/02/2021,2793,143,2,0.1,6,Retail,SUMMER23
39768,04/06/2020,1495,349,3,0.1,7,Online,SUMMER23
39769,28/07/2024,2719,374,4,0.05,7,Online,
39770,02/10/2019,4021,465,4,0,8,Online,
39771,05/01/2024,1780,10,1,0,5,Online,WELCOME
39772,31/01/2020,1367,236,4,0.15,9,Online,
39773,28/05/2021,946,145,2,0,6,Retail,
39774,18/09/2024,3735,345,3,0,5,Online,
39775,17/09/2024,2963,424,4,0.1,8,Retail,
39776,27/04/2018,4630,173,5,0,10,Online,
39777,24/12/2024,3241,303,4,0,5,Retail,WINTER24
39778,03/06/2022,3153,318,2,0,7,Retail,
39779,31/01/2024,433,10,2,0.1,5,Retail,
39780,25/01/2021,1209,189,5,0,1,Online,
39781,30/11/2024,91,305,5,0,1,Partner,WELCOME
39782,02/07/2019,3345,254,3,0.1,7,Online,
39783,25/06/2022,1132,336,3,0,10,Retail,
39784,22/05/2020,1378,197,3,0.1,3,Online,
39785,16/12/2021,3427,104,6,0.1,9,Retail,WELCOME
39786,10/09/2021,2315,186,5,0,4,Partner,
39787,30/05/2020,2108,187,4,0,8,Retail,
39788,01/02/2022,4612,350,5,0,5,Online,
39789,22/11/2018,1082,288,3,0,7,Online,
39790,19/08/2023,3400,146,1,0.15,4,Online,SUMMER23
39791,19/01/2021,3316,61,1,0.05,4,Retail,SUMMER23
39792,06/12/2019,4601,76,4,0,10,Online,
39793,22/05/2024,1535,347,1,0.05,3,Online,
39794,12/03/2021,3940,109,1,0.05,8,Retail,WELCOME
39795,29/09/2024,4644,412,3,0,7,Retail,
39796,25/12/2019,4606,276,3,0,7,Partner,
39797,08/04/2023,1029,160,1,0,1,Online,WINTER24
39798,08/08/2020,1498,54,3,0.1,3,Online,
39799,31/12/2022,3314,236,3,0,7,Online,
39800,14/07/2022,2487,215,3,0.1,8,Online,
39801,20/12/2020,2074,259,2,0,3,Online,SUMMER23
39802,30/05/2024,3658,131,3,0.1,4,Online,
39803,15/07/2024,2100,467,1,0,7,,
39804,28/05/2020,3040,490,3,0,3,Online,
39805,05/07/2018,2621,487,4,0,6,Online,
39806,08/06/2021,601,209,2,0,10,Retail,WELCOME
39807,08/03/2021,1770,160,3,0.1,7,Retail,
39808,31/05/2020,4967,479,3,0,2,Online,
39809,15/02/2020,2741,366,3,0.1,10,Online,
39810,12/03/2020,1442,441,4,0,1,Retail,
39811,24/10/2019,4332,121,1,0.05,4,Online,
39812,09/07/2018,4399,393,2,0,8,Online,
39813,27/05/2022,4990,483,4,0,5,Retail,
39814,19/12/2018,2762,81,4,0,6,Retail,
39815,18/09/2023,498,251,4,0,8,Online,
39816,01/01/2021,895,16,2,0.05,10,Online,SUMMER23
39817,22/01/2018,4294,232,3,0.05,7,Online,
39818,14/12/2019,1262,208,1,0,9,Retail,
39819,31/01/2018,2021,342,7,0,10,Online,
39820,05/12/2022,1644,157,2,0,6,Retail,
39821,31/12/2021,250,459,3,0.1,6,Partner,
39822,16/10/2021,3773,394,3,0,4,Retail,WINTER24
39823,12/07/2023,937,49,3,0,5,Online,SUMMER23
39824,23/02/2018,1410,227,3,0,5,Retail,WELCOME
39825,06/01/2019,147,197,4,0.15,9,Online,SUMMER23
39826,07/04/2018,4585,383,2,0.1,6,Online,
39827,03/06/2020,1131,492,6,0.05,6,Partner,
39828,14/06/2019,1133,272,2,0.05,2,Retail,
39829,25/11/2020,401,141,3,0.05,3,Retail,WINTER24
39830,23/06/2024,1670,135,3,0,8,Retail,
39831,25/10/2021,2742,409,3,0.05,10,Retail,
39832,23/05/2024,816,354,3,0,1,Retail,
39833,12/10/2019,428,499,5,0,10,Online,
39834,31/08/2018,2107,152,2,0.1,3,Retail,
39835,07/08/2021,4593,499,1,0,8,Online,
39836,17/02/2019,4898,436,3,0,8,Retail,
39837,19/03/2024,859,306,1,0.05,9,Online,
39838,20/11/2020,1558,131,2,0.15,8,Retail,
39839,04/03/2023,4771,323,5,0,9,Online,WINTER24
39840,21/05/2020,211,35,1,0,5,Retail,WINTER24
39841,12/11/2022,4780,292,1,0.1,9,Retail,
39842,14/02/2022,1044,492,4,0.15,4,Online,
39843,06/04/2018,173,246,2,0,6,Retail,WELCOME
39844,13/08/2018,4797,244,3,0,1,Online,
39845,22/04/2022,609,85,5,0,3,Retail,
39846,05/01/2020,3816,111,3,0,3,Online,
39847,11/08/2018,4536,307,4,0.1,2,Online,
39848,17/09/2020,105,254,2,0,5,Retail,SUMMER23
39849,29/08/2022,4664,289,4,0,7,Online,WINTER24
39850,08/12/2023,3596,439,1,0.1,9,Online,
39851,18/05/2018,4722,151,3,0,6,Online,
39852,03/07/2024,1106,421,4,0,4,Online,
39853,18/08/2019,1683,83,2,0,1,Online,WELCOME
39854,24/06/2019,3126,470,1,0.05,6,Online,
39855,15/11/2021,4608,179,4,0.1,4,Online,
39856,06/12/2018,4421,268,3,0,6,Online,WINTER24
39857,18/03/2022,2069,226,2,0.05,2,Online,
39858,31/10/2023,1006,429,4,0,7,Retail,
39859,15/05/2020,2748,110,3,0.05,4,Online,
39860,02/02/2019,4816,463,4,0,6,Online,
39861,15/12/2019,1114,332,6,0,1,Retail,
39862,02/08/2024,3043,46,1,0.1,2,Online,
39863,30/06/2018,279,461,1,0,8,Online,
39864,19/03/2022,113,435,2,0,9,Online,WELCOME
39865,11/10/2020,1664,164,6,0.05,4,Partner,WINTER24
39866,05/03/2021,1657,280,3,0,4,Online,
39867,12/07/2021,3370,326,2,0.1,2,Retail,
39868,22/07/2018,1749,371,4,0.05,4,Retail,WINTER24
39869,23/02/2020,4218,150,4,0.05,10,Online,
39870,14/02/2022,2224,357,1,0,6,Retail,
39871,23/02/2023,2189,377,3,0,5,Retail,WINTER24
39872,23/05/2024,3356,333,5,0.1,8,Online,
39873,21/12/2023,2782,331,4,0,6,Partner,
39874,25/01/2021,1957,192,2,0,8,Retail,WELCOME
39875,22/01/2021,4728,305,2,0,4,Retail,
39876,04/04/2018,739,159,3,0,4,Online,
39877,11/08/2021,1333,120,5,0.1,8,Online,
39878,05/11/2020,4841,230,2,0,7,Retail,
39879,19/04/2019,230,107,1,0,2,Online,
39880,23/01/2022,589,443,3,0.05,2,Retail,
39881,30/07/2018,336,164,5,0,10,Partner,
39882,26/10/2024,3381,339,1,0,1,Online,
39883,09/04/2018,403,98,2,0.05,10,Online,
39884,20/01/2018,4048,217,3,0,9,Online,
39885,21/01/2018,3403,187,3,0.1,5,Retail,
39886,14/02/2023,2347,87,2,0,7,Online,WELCOME
39887,15/07/2019,2323,458,2,0,5,Online,SUMMER23
39888,12/11/2020,2200,401,2,0.05,1,Online,
39889,18/04/2018,3207,91,1,0,3,Retail,
39890,15/04/2020,1128,455,3,0,4,Retail,
39891,28/08/2022,3240,476,3,0.1,1,Online,SUMMER23
39892,03/09/2023,335,375,5,0,3,Online,
39893,07/11/2022,2967,113,1,0.1,5,Online,
39894,05/11/2024,3785,59,4,0,9,Online,
39895,01/07/2022,3685,142,2,0.05,3,Online,WINTER24
39896,14/04/2022,987,15,3,0.1,4,Retail,
39897,03/12/2023,2804,345,2,0,2,Partner,SUMMER23
39898,07/09/2024,2838,68,4,0,9,Retail,
39899,09/08/2020,149,409,5,0.05,8,Online,SUMMER23
39900,21/03/2023,3541,78,1,0.05,4,Retail,
39901,28/05/2022,2582,426,2,0.05,8,Retail,WINTER24
39902,17/02/2020,161,237,1,0,5,Retail,
39903,28/11/2021,78,236,3,0,9,Online,
39904,15/06/2022,3469,137,4,0.1,4,Retail,
39905,09/10/2020,763,273,1,0,4,Online,
39906,23/09/2018,213,159,1,0.1,2,Online,SUMMER23
39907,24/03/2018,893,18,3,0,10,Retail,
39908,25/07/2020,1292,271,2,0,8,Retail,
39909,10/10/2022,4128,417,2,0,9,Online,
39910,19/06/2023,1271,334,3,0,2,Online,
39911,03/09/2018,4071,121,3,0.15,6,Retail,
39912,08/07/2021,3325,294,2,0,10,Retail,
39913,21/03/2020,2146,198,4,0,1,Partner,
39914,07/10/2020,2136,154,4,0,7,Online,SUMMER23
39915,27/09/2022,1468,480,3,0.05,9,Retail,
39916,21/03/2021,124,56,5,0.1,1,Online,
39917,29/10/2021,2518,147,4,0,5,Online,
39918,02/11/2019,2327,407,4,0,3,Online,WELCOME
39919,25/01/2023,1622,381,2,0,3,Online,
39920,15/02/2021,1100,178,2,0,9,Online,
39921,20/09/2019,2385,26,4,0,9,Retail,
39922,08/12/2019,2997,106,5,0.1,4,Online,
39923,17/12/2023,2685,203,1,0.1,5,Online,
39924,18/07/2018,3560,77,3,0.05,9,Online,
39925,06/02/2020,2861,469,6,0.05,2,Online,
39926,05/01/2021,3000,177,1,0,2,Online,
39927,10/01/2022,2597,170,1,0,6,Retail,
39928,22/08/2022,1486,151,3,0,9,Online,
39929,30/12/2024,3190,355,3,0,2,Online,
39930,11/12/2020,3034,94,2,0.15,1,Online,
39931,04/02/2024,1987,56,1,0.15,9,Retail,
39932,10/12/2022,1327,435,3,0.1,8,Online,WELCOME
39933,12/01/2022,3862,39,1,0.1,8,Online,
39934,13/06/2021,4455,15,2,0,2,Retail,
39935,26/03/2023,779,195,4,0.05,7,Online,
39936,04/04/2021,4761,72,3,0,10,Retail,
39937,24/04/2022,596,298,4,0,8,Online,
39938,04/03/2023,3599,372,1,0,2,Online,
39939,09/08/2023,2168,500,6,0,6,Online,
39940,25/10/2018,2693,48,2,0.1,3,Retail,SUMMER23
39941,15/01/2019,3921,175,3,0,5,Retail,
39942,16/06/2018,646,46,2,0,10,Retail,
39943,06/08/2024,131,42,5,0,4,Online,
39944,20/04/2020,1567,294,4,0.1,1,Retail,
39945,19/05/2019,3233,177,3,0,4,Online,
39946,29/06/2022,3452,118,5,0,8,Online,
39947,02/04/2019,3371,455,3,0,7,Online,
39948,08/05/2020,2465,343,4,0,3,Retail,WELCOME
39949,13/07/2020,3853,54,2,0,4,Retail,
39950,09/12/2019,1267,305,1,0,8,Online,
39951,16/08/2022,2843,227,3,0.05,7,Online,
39952,13/12/2022,3519,147,1,0,10,Online,
39953,11/02/2024,867,259,1,0,5,Retail,
39954,22/02/2019,2328,299,6,0,6,Retail,
39955,16/12/2019,3895,75,2,0,1,Online,
39956,05/03/2020,1034,105,4,0,8,Online,
39957,29/07/2020,4502,84,1,0,4,Online,SUMMER23
39958,03/05/2018,1197,377,2,0.05,1,Partner,WELCOME
39959,28/07/2023,2323,301,3,0,6,Retail,
39960,21/12/2021,3442,290,4,0,2,Online,WELCOME
39961,02/03/2018,2256,426,4,0,2,Partner,WINTER24
39962,29/09/2022,4170,85,2,0.05,4,Online,
39963,02/04/2018,4656,499,3,0.05,6,Online,
39964,16/06/2020,70,81,3,0,4,Online,
39965,22/08/2018,3759,351,1,0.15,7,,
39966,27/08/2020,1933,183,1,0,3,Online,
39967,30/01/2023,520,94,4,0,9,Online,
39968,14/10/2020,3929,80,4,0.05,6,Online,
39969,27/02/2020,2565,164,6,0.1,3,Online,SUMMER23
39970,16/10/2020,4804,165,5,0,5,Online,
39971,03/06/2023,4131,190,4,0,8,Online,
39972,12/07/2022,2575,264,1,0,5,Partner,
39973,14/06/2021,4723,408,4,0,5,Online,
39974,16/10/2021,1910,89,5,0,1,Online,
39975,08/04/2024,3147,265,5,0,8,Partner,
39976,19/10/2018,161,22,2,0,9,Online,
39977,20/10/2024,1448,249,4,0.1,6,Retail,
39978,30/01/2020,2884,167,2,0,5,Online,WELCOME
39979,19/02/2018,3004,160,1,0,1,Online,
39980,15/02/2024,885,169,3,0,8,Online,
39981,30/06/2023,4320,201,3,0,5,Online,
39982,16/03/2024,129,46,2,0,3,Retail,
39983,03/07/2021,3859,98,6,0,1,Retail,
39984,02/08/2024,3231,19,2,0,2,Retail,
39985,16/02/2024,816,149,1,0.05,4,Online,WELCOME
39986,15/02/2023,3128,360,3,0.1,10,Partner,
39987,23/01/2022,1713,379,5,0,6,Retail,WINTER24
39988,29/10/2020,4967,155,3,0,7,Retail,
39989,14/02/2020,2007,91,3,0.15,6,Online,
39990,31/08/2022,4804,86,1,0.05,10,Online,
39991,08/10/2020,3727,133,1,0,7,Online,
39992,17/02/2022,4275,11,5,0.05,2,Retail,
39993,27/04/2021,3466,169,3,0,4,Online,
39994,24/10/2018,2590,419,4,0.05,5,Online,
39995,03/07/2024,4199,340,4,0,2,Online,
39996,06/09/2020,1198,126,3,0.05,2,Online,
39997,11/11/2022,460,132,3,0.1,2,Online,
39998,11/01/2018,1834,151,3,0,5,Online,
39999,22/03/2020,2824,209,1,0,7,Partner,
40000,10/09/2021,2493,4,3,0.1,10,Online,SUMMER23
40001,20/02/2021,4990,432,3,0.05,6,Online,WINTER24
40002,20/03/2019,3799,28,4,0,8,Online,SUMMER23
40003,18/06/2020,3378,394,4,0.05,5,Online,WELCOME
40004,16/06/2021,135,11,2,0,8,Online,
40005,12/01/2024,352,455,3,0.1,2,Retail,WINTER24
40006,27/10/2020,3192,129,3,0,10,Online,
40007,14/03/2019,1101,162,4,0.05,8,Online,
40008,20/01/2022,294,97,4,0,5,Retail,
40009,28/10/2022,3311,34,4,0,2,Online,
40010,12/05/2020,30,56,7,0,5,Retail,WELCOME
40011,07/09/2019,1822,62,2,0.05,1,Retail,
40012,22/02/2023,1298,256,8,0.05,1,Online,WELCOME
40013,13/04/2018,830,337,3,0.1,5,Retail,
40014,22/10/2019,947,105,2,0,8,Retail,
40015,24/04/2021,2196,36,3,0.05,1,Retail,SUMMER23
40016,19/11/2019,4511,149,4,0,9,Partner,
40017,01/10/2024,47,284,1,0,4,Online,SUMMER23
40018,06/05/2023,1892,400,3,0,6,Online,
40019,08/10/2021,3155,464,1,0.05,5,Online,
40020,23/10/2018,1293,122,2,0,9,Online,WELCOME
40021,06/06/2019,205,443,3,0,6,Online,
40022,30/05/2021,2118,122,3,0,3,Online,
40023,17/11/2019,3385,156,1,0.1,6,Online,
40024,04/06/2023,1495,491,3,0,10,Retail,
40025,09/06/2022,4865,428,3,0,3,Online,WELCOME
40026,21/03/2023,375,285,4,0,1,Retail,
40027,20/05/2019,4850,258,6,0.15,4,Online,
40028,04/10/2023,902,124,5,0,4,Retail,
40029,10/10/2019,959,400,3,0.1,4,Retail,
40030,20/09/2019,2023,177,3,0,9,Retail,WELCOME
40031,08/08/2020,4920,83,5,0.1,6,Online,WINTER24
40032,09/11/2022,2795,105,6,0,4,Retail,
40033,21/03/2020,4072,55,6,0,5,Online,WINTER24
40034,10/02/2023,176,219,3,0,8,Retail,
40035,25/02/2018,1941,487,3,0,4,Retail,WELCOME
40036,13/06/2018,80,258,2,0,9,Online,
40037,11/12/2024,1456,338,3,0,5,Retail,SUMMER23
40038,18/08/2023,2024,215,2,0,5,Online,
40039,27/05/2018,2752,140,2,0.05,10,Retail,
40040,30/11/2021,1837,442,5,0,5,Online,
